12:46:07,-516,981
12:46:10,-497,1005
12:46:13,-519,968
12:46:16,-480,984
12:46:19,-527,991
12:46:22,-520,995
12:46:25,-525,997
12:46:28,-516,967
12:46:31,-535,1031
12:46:34,-533,1039
12:46:37,-527,974
12:46:40,-541,1025
12:46:43,-531,1008
12:46:46,-531,983
12:46:49,-512,980
12:46:52,-513,982
12:46:55,-514,999
12:46:58,-508,987
12:47:01,-525,989
12:47:04,-513,1013
12:47:07,-527,1001
12:47:10,-505,1029
12:47:13,-495,995
12:47:16,-523,1007
12:47:19,-481,995
12:47:22,-531,997
12:47:25,-521,996
12:47:28,-514,1006
12:47:31,-539,997
12:47:34,-531,1011
12:47:37,-533,1007
12:47:40,-517,988
12:47:49,-514,988
12:47:49,-494,978
12:47:49,-516,998
12:47:52,-487,1011
12:47:55,-493,988
12:47:58,-509,982
12:48:01,-515,968
12:48:04,-520,977
12:48:07,-520,984
12:48:10,-509,973
12:48:13,-529,976
12:48:16,-519,982
12:48:19,-516,983
12:48:22,-523,979
12:48:25,-531,984
12:48:34,-492,993
12:48:34,-485,979
12:48:34,-479,986
12:48:37,-490,975
12:48:40,-524,969
12:48:43,-532,965
12:48:46,-521,963
12:48:49,-517,961
12:48:52,-522,948
12:48:55,-514,974
12:48:58,-522,958
12:49:01,-515,969
12:49:04,-533,962
12:49:07,-527,964
12:49:10,-522,959
12:49:13,-515,974
12:49:16,-508,985
12:49:19,-508,980
12:49:22,-527,971
12:49:25,-518,981
12:49:30,-481,1017
12:49:31,-509,967
12:49:34,-522,990
12:49:37,-515,988
12:49:40,-493,994
12:49:43,-511,1005
12:49:46,-515,980
12:49:49,-532,969
12:49:52,-524,958
12:49:55,-521,977
12:49:58,-492,990
12:50:01,-537,966
12:50:04,-506,970
12:50:07,-489,966
12:50:10,-525,964
12:50:13,-523,983
12:50:16,-516,971
12:50:19,-520,980
12:50:22,-533,955
12:50:25,-509,986
12:50:28,-494,981
12:50:31,-502,975
12:50:34,-484,998
12:50:37,-505,997
12:50:40,-491,972
12:50:43,-509,970
12:50:46,-508,965
12:50:49,-532,994
12:50:52,-504,956
12:50:55,-530,977
12:50:58,-529,995
12:51:01,-514,963
12:51:04,-531,985
12:51:07,-525,960
12:51:10,-502,941
12:51:13,-489,985
12:51:16,-519,960
12:51:19,-521,955
12:51:22,-508,963
12:51:25,-518,955
12:51:28,-514,951
12:51:31,-531,946
12:51:34,-527,946
12:51:37,-535,947
12:51:40,-520,945
12:51:43,-527,982
12:51:46,-511,966
12:51:49,-522,963
12:51:52,-520,937
12:51:55,-487,946
12:51:58,-522,935
12:52:01,-530,939
12:52:04,-528,929
12:52:07,-512,935
12:52:10,-517,940
12:52:13,-531,941
12:52:16,-520,937
12:52:19,-513,946
12:52:22,-523,933
12:52:25,-520,945
12:52:28,-510,944
12:52:31,-492,972
12:52:34,-522,944
12:52:37,-520,959
12:52:40,-523,946
12:52:43,-516,956
12:52:46,-507,931
12:52:49,-514,944
12:52:52,-516,936
12:52:55,-515,939
12:52:58,-508,939
12:53:01,-513,941
12:53:04,-514,931
12:53:07,-517,939
12:53:10,-509,931
12:53:13,-509,937
12:53:16,-503,933
12:53:19,-499,926
12:53:22,-510,923
12:53:25,-514,946
12:53:28,-503,928
12:53:31,-513,928
12:53:34,-516,924
12:53:37,-531,965
12:53:40,-517,919
12:53:43,-534,922
12:53:46,-516,935
12:53:49,-519,915
12:53:52,-516,917
12:53:55,-519,921
12:53:58,-521,921
12:54:01,-517,903
12:54:04,-523,913
12:54:07,-519,918
12:54:10,-502,928
12:54:13,-524,912
12:54:16,-516,915
12:54:19,-510,910
12:54:22,-525,921
12:54:25,-523,933
12:54:28,-523,915
12:54:31,-504,922
12:54:34,-518,939
12:54:37,-507,918
12:54:40,-521,909
12:54:43,-527,917
12:54:46,-517,900
12:54:49,-511,909
12:54:52,-526,911
12:54:55,-528,914
12:54:58,-512,916
12:55:01,-534,918
12:55:04,-526,933
12:55:07,-536,931
12:55:10,-532,914
12:55:13,-532,899
12:55:16,-515,907
12:55:19,-532,936
12:55:22,-532,931
12:55:25,-531,910
12:55:28,-513,933
12:55:31,-527,936
12:55:34,-538,938
12:55:37,-524,912
12:55:40,-523,917
12:55:43,-514,896
12:55:46,-496,896
12:55:49,-514,911
12:55:52,-498,904
12:55:55,-493,923
12:55:58,-480,945
12:56:01,-501,941
12:56:07,-482,930
12:56:07,-499,906
12:56:10,-506,893
12:56:13,-513,901
12:56:16,-491,892
12:56:19,-517,908
12:56:22,-515,905
12:56:25,-519,911
12:56:28,-513,925
12:56:31,-515,905
12:56:34,-508,911
12:56:37,-514,914
12:56:40,-508,913
12:56:43,-512,904
12:56:46,-504,924
12:56:49,-507,909
12:56:52,-488,925
12:56:55,-521,936
12:56:58,-530,939
12:57:01,-535,910
12:57:04,-519,925
12:57:07,-519,912
12:57:10,-527,910
12:57:13,-518,930
12:57:16,-515,916
12:57:19,-523,921
12:57:22,-529,906
12:57:25,-529,912
12:57:28,-522,904
12:57:31,-514,910
12:57:34,-517,908
12:57:37,-523,918
12:57:40,-517,906
12:57:45,-504,929
12:57:46,-488,927
12:57:49,-530,908
12:57:52,-526,893
12:57:55,-534,896
12:57:58,-537,893
12:58:01,-532,899
12:58:04,-531,891
12:58:07,-526,897
12:58:10,-531,896
12:58:14,-539,896
12:58:16,-519,902
12:58:19,-536,897
12:58:22,-538,903
12:58:25,-531,901
12:58:28,-534,899
12:58:31,-520,892
12:58:34,-536,890
12:58:37,-537,889
12:58:40,-522,898
12:58:43,-535,903
12:58:46,-525,917
12:58:49,-517,892
12:58:52,-540,887
12:58:55,-531,895
12:58:58,-542,893
12:59:02,-533,888
12:59:04,-533,889
12:59:07,-529,900
12:59:10,-531,904
12:59:14,-538,905
12:59:16,-521,905
12:59:19,-523,883
12:59:22,-526,895
12:59:25,-521,908
12:59:28,-506,911
12:59:31,-508,896
12:59:34,-516,902
12:59:38,-514,905
12:59:40,-511,903
12:59:43,-520,902
12:59:46,-519,910
12:59:49,-512,902
12:59:52,-504,893
12:59:55,-513,907
12:59:58,-520,898
13:00:02,-522,900
13:00:04,-522,906
13:00:07,-506,910
13:00:10,-518,907
13:00:13,-504,919
13:00:16,-509,913
13:00:19,-513,899
13:00:22,-525,890
13:00:25,-517,883
13:00:28,-518,906
13:00:31,-509,906
13:00:34,-526,888
13:00:37,-529,896
13:00:40,-522,894
13:00:43,-523,889
13:00:46,-516,896
13:00:49,-512,882
13:00:52,-527,887
13:00:55,-524,882
13:00:58,-531,875
13:01:02,-530,880
13:01:04,-525,877
13:01:07,-511,885
13:01:10,-532,891
13:01:13,-537,883
13:01:16,-532,863
13:01:19,-527,887
13:01:22,-527,885
13:01:25,-519,888
13:01:28,-539,883
13:01:31,-525,908
13:01:34,-537,875
13:01:37,-540,880
13:01:40,-539,884
13:01:43,-532,878
13:01:46,-523,893
13:01:49,-515,885
13:01:52,-525,885
13:01:55,-525,872
13:02:00,-529,873
13:02:01,-508,899
13:02:04,-517,896
13:02:07,-512,882
13:02:10,-529,879
13:02:13,-536,892
13:02:16,-532,872
13:02:19,-536,891
13:02:22,-526,876
13:02:25,-534,872
13:02:28,-520,877
13:02:31,-491,892
13:02:34,-528,878
13:02:38,-533,867
13:02:40,-531,867
13:02:43,-551,895
13:02:46,-532,882
13:02:49,-546,884
13:02:52,-540,895
13:02:55,-532,855
13:02:58,-527,859
13:03:01,-522,878
13:03:04,-531,891
13:03:07,-539,891
13:03:10,-520,872
13:03:13,-525,879
13:03:16,-526,874
13:03:19,-544,877
13:03:22,-534,877
13:03:25,-549,867
13:03:28,-524,854
13:03:31,-525,850
13:03:34,-529,854
13:03:42,-533,861
13:03:42,-493,889
13:03:43,-487,885
13:03:46,-540,871
13:03:49,-536,870
13:03:53,-522,859
13:03:55,-529,863
13:03:58,-525,865
13:04:01,-530,862
13:04:05,-534,867
13:04:07,-522,872
13:04:10,-521,884
13:04:13,-507,871
13:04:16,-514,881
13:04:19,-508,870
13:04:22,-519,868
13:04:25,-521,881
13:04:28,-512,880
13:04:31,-520,872
13:04:34,-524,868
13:04:37,-525,872
13:04:40,-516,884
13:04:43,-527,873
13:04:46,-512,875
13:04:49,-535,868
13:04:52,-535,863
13:04:55,-525,868
13:04:58,-529,857
13:05:01,-534,858
13:05:04,-525,857
13:05:07,-528,862
13:05:10,-511,861
13:05:13,-531,866
13:05:17,-510,870
13:05:19,-528,852
13:05:22,-521,860
13:05:25,-530,864
13:05:29,-524,848
13:05:31,-531,856
13:05:34,-525,869
13:05:37,-522,867
13:05:40,-517,853
13:05:43,-494,877
13:05:46,-540,863
13:05:49,-539,847
13:05:52,-532,842
13:05:55,-523,852
13:05:58,-533,859
13:06:01,-519,881
13:06:04,-526,852
13:06:07,-533,854
13:06:10,-530,849
13:06:13,-535,851
13:06:16,-536,844
13:06:19,-533,857
13:06:22,-533,847
13:06:25,-539,846
13:06:28,-530,851
13:06:31,-532,849
13:06:34,-539,845
13:06:37,-540,847
13:06:40,-536,858
13:06:43,-546,844
13:06:46,-542,852
13:06:49,-550,850
13:06:52,-532,854
13:06:55,-537,845
13:06:58,-549,850
13:07:01,-539,848
13:07:04,-541,846
13:07:07,-549,855
13:07:10,-538,858
13:07:13,-555,852
13:07:16,-554,848
13:07:19,-558,852
13:07:22,-556,862
13:07:25,-557,850
13:07:28,-544,862
13:07:31,-544,843
13:07:34,-551,842
13:07:37,-547,845
13:07:40,-540,855
13:07:43,-545,846
13:07:46,-536,843
13:07:49,-542,846
13:07:52,-535,846
13:07:56,-535,839
13:07:58,-537,851
13:08:01,-522,859
13:08:04,-528,850
13:08:07,-523,839
13:08:10,-531,837
13:08:13,-526,856
13:08:16,-521,852
13:08:19,-533,856
13:08:22,-528,864
13:08:25,-530,857
13:08:28,-534,871
13:08:31,-534,853
13:08:34,-539,844
13:08:37,-539,871
13:08:40,-518,873
13:08:43,-536,838
13:08:46,-532,845
13:08:49,-538,840
13:08:52,-543,855
13:08:55,-540,841
13:08:58,-534,841
13:09:01,-533,840
13:09:04,-532,853
13:09:07,-539,840
13:09:10,-527,818
13:09:13,-533,821
13:09:16,-538,833
13:09:19,-537,836
13:09:22,-541,832
13:09:25,-530,834
13:09:28,-536,830
13:09:31,-543,832
13:09:34,-527,838
13:09:37,-527,837
13:09:40,-539,846
13:09:44,-532,856
13:09:46,-499,861
13:09:49,-547,853
13:09:52,-512,854
13:09:55,-513,851
13:09:58,-535,852
13:10:01,-530,837
13:10:04,-512,834
13:10:07,-536,836
13:10:10,-526,844
13:10:13,-521,835
13:10:16,-534,849
13:10:19,-519,852
13:10:22,-537,839
13:10:25,-522,830
13:10:28,-530,834
13:10:31,-534,836
13:10:34,-521,840
13:10:37,-520,846
13:10:40,-524,843
13:10:43,-533,837
13:10:46,-522,834
13:10:49,-537,834
13:10:52,-533,833
13:10:55,-526,858
13:10:58,-503,856
13:11:01,-528,844
13:11:04,-531,844
13:11:07,-526,851
13:11:10,-532,839
13:11:13,-517,841
13:11:16,-530,850
13:11:19,-536,840
13:11:22,-540,858
13:11:25,-536,846
13:11:28,-543,840
13:11:31,-535,838
13:11:34,-527,844
13:11:37,-535,835
13:11:40,-518,837
13:11:43,-534,831
13:11:46,-530,830
13:11:50,-534,864
13:11:52,-555,859
13:11:55,-538,852
13:11:58,-507,870
13:12:02,-537,850
13:12:04,-543,846
13:12:07,-550,876
13:12:10,-546,862
13:12:13,-554,866
13:12:16,-555,872
13:12:19,-512,880
13:12:22,-508,883
13:12:25,-553,859
13:12:28,-538,862
13:12:31,-545,858
13:12:34,-539,849
13:12:37,-528,841
13:12:40,-527,836
13:12:43,-527,827
13:12:46,-536,838
13:12:49,-489,865
13:12:52,-486,865
13:12:55,-535,830
13:12:58,-532,828
13:13:01,-534,824
13:13:04,-535,856
13:13:07,-539,842
13:13:10,-541,832
13:13:14,-508,850
13:13:16,-542,850
13:13:19,-549,855
13:13:22,-536,836
13:13:25,-518,850
13:13:29,-540,840
13:13:31,-554,861
13:13:34,-551,858
13:13:37,-539,847
13:13:41,-523,836
13:13:43,-526,846
13:13:46,-534,841
13:13:49,-505,874
13:13:52,-534,848
13:13:55,-525,852
13:13:58,-518,826
13:14:01,-524,834
13:14:04,-526,858
13:14:07,-515,856
13:14:10,-528,843
13:14:13,-526,857
13:14:17,-542,838
13:14:19,-540,848
13:14:22,-540,845
13:14:25,-550,851
13:14:29,-549,864
13:14:31,-541,853
13:14:34,-543,858
13:14:37,-508,853
13:14:40,-517,836
13:14:43,-512,844
13:14:46,-506,845
13:14:49,-519,853
13:14:52,-507,852
13:14:56,-514,837
13:14:58,-523,859
13:15:01,-523,843
13:15:04,-521,841
13:15:08,-520,846
13:15:10,-506,850
13:15:13,-524,839
13:15:16,-491,844
13:15:19,-524,841
13:15:23,-526,843
13:15:25,-524,862
13:15:29,-517,856
13:15:31,-525,871
13:15:35,-517,852
13:15:37,-527,845
13:15:40,-519,847
13:15:44,-503,849
13:15:47,-527,851
13:15:50,-530,842
13:15:52,-527,863
13:15:55,-524,847
13:15:59,-532,856
13:16:02,-525,867
13:16:05,-532,843
13:16:08,-532,857
13:16:11,-517,849
13:16:14,-527,856
13:16:17,-535,845
13:16:20,-536,863
13:16:23,-535,860
13:16:26,-511,852
13:16:29,-523,851
13:16:32,-518,872
13:16:35,-528,870
13:16:38,-531,844
13:16:41,-512,835
13:16:44,-506,879
13:16:47,-519,847
13:16:50,-537,856
13:16:53,-537,845
13:16:56,-536,842
13:16:59,-521,851
13:17:02,-528,836
13:17:05,-537,835
13:17:08,-536,852
13:17:11,-524,851
13:17:14,-538,855
13:17:17,-533,854
13:17:20,-491,853
13:17:23,-532,853
13:17:26,-511,872
13:17:29,-506,861
13:17:32,-510,845
13:17:35,-503,854
13:17:38,-534,854
13:17:41,-527,835
13:17:44,-520,851
13:17:47,-548,863
13:17:50,-532,854
13:17:53,-531,845
13:17:56,-528,834
13:17:59,-515,847
13:18:02,-532,845
13:18:05,-529,845
13:18:08,-543,856
13:18:11,-544,841
13:18:14,-536,844
13:18:17,-535,834
13:18:20,-541,843
13:18:23,-537,842
13:18:26,-547,848
13:18:29,-546,843
13:18:32,-536,839
13:18:35,-544,838
13:18:38,-539,840
13:18:41,-541,839
13:18:44,-543,847
13:18:47,-547,840
13:18:50,-547,853
13:18:53,-543,838
13:18:56,-527,837
13:18:59,-542,834
13:19:05,-539,844
13:19:05,-545,838
13:19:08,-546,836
13:19:11,-524,833
13:19:14,-524,843
13:19:17,-533,835
13:19:20,-538,834
13:19:23,-541,855
13:19:26,-541,838
13:19:29,-539,831
13:19:32,-544,837
13:19:35,-535,841
13:19:38,-543,836
13:19:41,-542,827
13:19:44,-540,844
13:19:47,-540,841
13:19:50,-544,834
13:19:53,-544,845
13:19:56,-542,850
13:19:59,-542,839
13:20:02,-523,831
13:20:05,-525,837
13:20:08,-540,833
13:20:11,-532,838
13:20:14,-538,836
13:20:17,-534,830
13:20:20,-536,829
13:20:23,-534,821
13:20:26,-527,829
13:20:29,-533,826
13:20:32,-537,833
13:20:35,-544,834
13:20:38,-536,843
13:20:41,-531,838
13:20:44,-515,835
13:20:48,-541,839
13:20:50,-528,847
13:20:53,-542,832
13:20:56,-530,844
13:20:59,-536,838
13:21:02,-532,853
13:21:05,-528,842
13:21:08,-529,836
13:21:11,-537,845
13:21:14,-536,831
13:21:17,-529,834
13:21:20,-543,849
13:21:23,-521,841
13:21:26,-529,848
13:21:29,-542,850
13:21:32,-538,834
13:21:35,-541,832
13:21:51,-532,840
13:21:52,-525,839
13:21:52,-533,838
13:21:52,-531,826
13:21:52,-533,842
13:21:53,-525,822
13:21:56,-519,826
13:21:59,-519,830
13:22:02,-533,849
13:22:05,-520,826
13:22:08,-511,812
13:22:11,-501,813
13:22:14,-503,811
13:22:17,-517,819
13:22:20,-511,821
13:22:23,-510,815
13:22:26,-496,825
13:22:29,-513,825
13:22:32,-513,821
13:22:35,-529,842
13:22:41,-519,857
13:22:41,-508,853
13:22:44,-508,841
13:22:47,-523,847
13:22:50,-525,836
13:22:53,-522,842
13:22:56,-518,843
13:22:59,-525,836
13:23:02,-516,847
13:23:05,-530,834
13:23:08,-513,860
13:23:11,-486,867
13:23:14,-531,848
13:23:17,-529,828
13:23:20,-533,850
13:23:23,-525,841
13:23:26,-521,833
13:23:29,-502,847
13:23:32,-515,828
13:23:35,-519,833
13:23:38,-516,857
13:23:41,-521,832
13:23:44,-519,833
13:23:47,-531,829
13:23:50,-525,835
13:23:53,-532,836
13:23:56,-527,828
13:23:59,-529,838
13:24:02,-528,837
13:24:05,-527,838
13:24:08,-517,846
13:24:11,-524,834
13:24:14,-508,859
13:24:17,-491,824
13:24:20,-523,843
13:24:23,-519,836
13:24:26,-505,856
13:24:29,-499,866
13:24:32,-496,858
13:24:35,-518,823
13:24:38,-519,836
13:24:50,-497,826
13:24:50,-508,827
13:24:50,-536,826
13:24:50,-526,836
13:24:53,-515,858
13:24:56,-484,842
13:24:59,-497,840
13:25:02,-499,851
13:25:05,-527,821
13:25:08,-537,824
13:25:11,-508,834
13:25:14,-530,825
13:25:17,-510,826
13:25:20,-512,836
13:25:23,-510,828
13:25:26,-518,819
13:25:40,-517,826
13:25:40,-512,818
13:25:40,-521,827
13:25:41,-538,823
13:25:41,-531,832
13:25:46,-536,821
13:25:49,-537,824
13:25:52,-532,829
13:25:55,-525,827
13:25:58,-515,834
13:26:01,-528,828
13:26:05,-532,830
13:26:07,-525,834
13:26:10,-529,839
13:26:13,-528,845
13:26:16,-524,837
13:26:19,-517,836
13:26:22,-528,834
13:26:25,-501,839
13:26:28,-537,838
13:26:31,-540,840
13:26:34,-526,827
13:26:37,-540,827
13:26:40,-535,827
13:26:43,-527,845
13:26:47,-517,850
13:26:49,-493,844
13:26:52,-526,839
13:26:55,-530,824
13:26:58,-535,824
13:27:01,-537,822
13:27:04,-532,833
13:27:07,-528,833
13:27:10,-539,842
13:27:13,-521,828
13:27:16,-532,839
13:27:19,-544,827
13:27:22,-523,825
13:27:25,-535,823
13:27:28,-548,832
13:27:31,-541,816
13:27:35,-534,818
13:27:37,-499,846
13:27:40,-538,829
13:27:43,-526,835
13:27:46,-515,854
13:27:49,-510,853
13:27:52,-532,836
13:27:55,-485,830
13:27:58,-528,826
13:28:01,-536,824
13:28:04,-528,830
13:28:07,-524,828
13:28:10,-499,826
13:28:13,-542,824
13:28:16,-512,839
13:28:19,-541,840
13:28:22,-542,826
13:28:25,-526,827
13:28:28,-537,834
13:28:31,-518,822
13:28:34,-530,822
13:28:37,-539,832
13:28:40,-529,828
13:28:43,-521,828
13:28:46,-545,820
13:28:49,-534,809
13:28:52,-538,826
13:28:55,-520,830
13:28:58,-520,822
13:29:01,-544,826
13:29:04,-527,825
13:29:07,-540,821
13:29:10,-531,848
13:29:13,-525,818
13:29:16,-531,820
13:29:19,-534,817
13:29:22,-538,826
13:29:25,-526,828
13:29:28,-545,811
13:29:31,-548,806
13:29:34,-549,806
13:29:37,-542,810
13:29:40,-531,807
13:29:43,-548,808
13:29:46,-545,817
13:29:49,-543,823
13:29:52,-542,813
13:29:55,-543,814
13:29:58,-535,829
13:30:01,-539,819
13:30:04,-542,826
13:30:07,-531,814
13:30:10,-545,818
13:30:13,-541,820
13:30:16,-545,817
13:30:19,-535,822
13:30:22,-535,813
13:30:25,-541,815
13:30:28,-551,829
13:30:31,-541,822
13:30:34,-544,811
13:30:38,-540,825
13:30:40,-541,819
13:30:43,-544,820
13:30:46,-545,811
13:30:49,-554,813
13:30:52,-533,831
13:30:55,-552,820
13:30:58,-540,815
13:31:01,-532,831
13:31:04,-524,840
13:31:07,-545,812
13:31:10,-534,818
13:31:13,-544,811
13:31:16,-506,844
13:31:19,-529,807
13:31:22,-537,807
13:31:25,-510,821
13:31:28,-520,821
13:31:31,-527,811
13:31:34,-498,827
13:31:37,-523,834
13:31:40,-512,833
13:31:43,-524,835
13:31:46,-516,816
13:31:49,-533,814
13:31:52,-520,815
13:31:55,-523,817
13:31:58,-510,815
13:32:01,-500,815
13:32:04,-524,810
13:32:07,-538,822
13:32:10,-521,818
13:32:13,-536,821
13:32:16,-524,819
13:32:19,-527,809
13:32:22,-519,814
13:32:25,-516,827
13:32:28,-504,814
13:32:31,-539,810
13:32:35,-513,810
13:32:37,-528,814
13:32:40,-518,801
13:32:43,-523,820
13:32:46,-522,797
13:32:49,-524,803
13:32:52,-523,806
13:32:55,-524,814
13:32:58,-521,798
13:33:01,-534,810
13:33:04,-526,821
13:33:07,-502,839
13:33:10,-496,841
13:33:14,-520,821
13:33:16,-512,812
13:33:19,-512,806
13:33:22,-522,818
13:33:26,-507,817
13:33:28,-500,817
13:33:31,-530,806
13:33:34,-513,808
13:33:37,-508,825
13:33:40,-525,818
13:33:43,-514,819
13:33:46,-531,812
13:33:49,-518,810
13:33:52,-536,815
13:33:55,-526,811
13:33:58,-520,834
13:34:01,-539,811
13:34:04,-530,815
13:34:07,-532,813
13:34:10,-508,816
13:34:16,-511,823
13:34:16,-500,836
13:34:19,-505,821
13:34:33,-514,828
13:34:33,-514,819
13:34:33,-524,816
13:34:33,-518,803
13:34:34,-516,809
13:34:37,-534,825
13:34:40,-528,827
13:34:43,-510,813
13:34:46,-535,817
13:34:49,-522,814
13:34:52,-533,816
13:34:55,-526,806
13:34:58,-525,805
13:35:01,-528,822
13:35:04,-523,822
13:35:07,-525,843
13:35:10,-512,807
13:35:13,-515,838
13:35:16,-516,804
13:35:19,-523,818
13:35:22,-520,813
13:35:25,-533,803
13:35:28,-528,799
13:35:31,-527,794
13:35:34,-520,804
13:35:37,-507,798
13:35:40,-529,813
13:35:46,-520,806
13:35:46,-535,809
13:35:49,-536,815
13:35:52,-537,801
13:35:55,-538,802
13:35:58,-532,805
13:36:01,-536,802
13:36:04,-527,800
13:36:07,-514,804
13:36:10,-535,795
13:36:13,-536,788
13:36:17,-532,792
13:36:19,-525,792
13:36:22,-536,808
13:36:25,-530,806
13:36:28,-542,811
13:36:31,-525,796
13:36:34,-522,815
13:36:37,-521,809
13:36:40,-520,806
13:36:43,-521,808
13:36:46,-522,812
13:36:49,-533,797
13:36:52,-529,805
13:36:55,-542,799
13:36:59,-523,815
13:37:01,-529,820
13:37:04,-539,809
13:37:07,-519,819
13:37:10,-520,805
13:37:13,-524,820
13:37:16,-518,824
13:37:19,-522,813
13:37:22,-534,808
13:37:25,-504,804
13:37:28,-525,803
13:37:31,-534,786
13:37:34,-517,795
13:37:37,-532,783
13:37:40,-538,801
13:37:43,-533,787
13:37:46,-544,794
13:37:49,-536,803
13:37:52,-533,791
13:37:55,-542,799
13:37:58,-520,802
13:38:01,-541,817
13:38:04,-547,809
13:38:07,-547,821
13:38:10,-521,819
13:38:13,-541,803
13:38:16,-528,809
13:38:19,-518,813
13:38:22,-543,800
13:38:25,-550,802
13:38:28,-542,788
13:38:31,-548,815
13:38:34,-534,807
13:38:37,-539,812
13:38:40,-538,811
13:38:43,-553,795
13:38:46,-532,810
13:38:49,-537,799
13:38:52,-549,798
13:38:55,-535,802
13:38:58,-552,798
13:39:01,-553,799
13:39:04,-538,798
13:39:08,-541,794
13:39:10,-529,790
13:39:13,-533,802
13:39:16,-543,808
13:39:19,-528,810
13:39:22,-538,801
13:39:25,-534,809
13:39:28,-513,793
13:39:31,-549,792
13:39:34,-526,802
13:39:37,-544,804
13:39:40,-542,812
13:39:43,-518,808
13:39:46,-523,808
13:39:49,-537,797
13:39:52,-524,807
13:39:55,-523,805
13:39:58,-524,800
13:40:01,-507,803
13:40:04,-514,800
13:40:07,-507,821
13:40:10,-517,816
13:40:13,-521,797
13:40:16,-510,799
13:40:19,-520,796
13:40:22,-532,806
13:40:25,-531,796
13:40:28,-513,785
13:40:31,-530,779
13:40:34,-530,786
13:40:37,-512,815
13:40:41,-509,795
13:40:43,-511,813
13:40:46,-510,811
13:40:49,-507,808
13:40:52,-534,797
13:40:55,-530,800
13:40:58,-517,805
13:41:01,-514,811
13:41:04,-527,790
13:41:08,-528,805
13:41:10,-518,809
13:41:13,-525,808
13:41:16,-503,801
13:41:19,-529,796
13:41:22,-521,800
13:41:25,-527,814
13:41:28,-536,795
13:41:31,-505,810
13:41:35,-512,801
13:41:37,-524,800
13:41:40,-506,794
13:41:43,-521,795
13:41:46,-533,788
13:41:49,-530,793
13:41:52,-531,783
13:41:55,-541,799
13:41:58,-518,790
13:42:01,-526,793
13:42:17,-85,-128
13:42:20,-148,-137
13:42:23,136,-95
13:42:26,-193,-156
13:42:30,-176,-140
13:42:32,-166,-169
13:42:35,-168,-154
13:42:38,-181,-160
13:42:42,-175,-158
13:42:44,-182,-165
13:42:47,-167,-148
13:42:50,-154,-146
13:42:53,-144,-155
13:42:56,-170,-152
13:42:59,-187,-169
13:43:02,-194,-175
13:43:05,-188,-159
13:43:08,-179,-159
13:43:11,-174,-164
13:43:14,-203,-167
13:43:17,-191,-171
13:43:21,-176,-161
13:43:23,-193,-164
13:43:26,-180,-157
13:43:29,-192,-173
13:43:32,-174,-136
13:43:35,-187,-157
13:43:38,-189,-149
13:44:21,-172,-146
13:44:23,-207,-139
13:44:26,-185,-140
13:44:29,-185,-142
13:44:33,-201,-154
13:44:35,-190,-154
